0, Jakob, Cigut, Jakob.Cigut@hotmail.com, 051 224 453
1, Jakob, Klavora, Jakob.Klavora@gmail.com, 051 303 646
2, Franko, Abram, Franko.Abram@hotmail.com, 064 248 496
3, Neja, Mezek, Neja.Mezek@yahoo.com, 040 310 382
4, Alan, Cigut, Alan.Cigut@gmail.com, 031 440 195
5, Klemen, Zizek, Klemen.Zizek@hotmail.com, 031 309 814
6, Boris, Preradovic, Boris.Preradovic@hotmail.com, 064 491 751
7, Sara, Tanko, Sara.Tanko@gmail.com, 041 287 752
8, Zorka, Klavora, Zorka.Klavora@hotmail.com, 031 265 966
9, Petra, Cigut, Petra.Cigut@gmail.com, 031 283 458
